index,User_ID,Cust_name,Product_ID,Gender,Age__Group,Age,Marital_Status,State_name,Zone_a,Occupation,Product_Category,Orders,Amount,age_group
1488,1001205,Patt,P00188242,M,55+,61,0,Andhra Pradesh,Southern,Healthcare,Food,1,11983,51-80
1489,1003513,Bixby,P00017142,F,26-35,29,0,Gujarat,Western,Healthcare,Food,1,11979,19-30
1490,1005459,Skye,P00230342,M,0-17,15,0,Jharkhand,Eastern,Healthcare,Food,2,11973,Nov-18
1491,1001943,Phelps,P00018742,F,18-25,21,0,Andhra Pradesh,Southern,Construction,Food,3,11969,19-30
1492,1003823,Denise,P00295242,F,55+,89,0,Delhi,Central,Healthcare,Food,1,11967,
1493,1001354,Scot,P00256442,M,26-35,32,1,Uttar Pradesh,Central,Healthcare,Food,3,11965,31-40
1494,1005470,Daniels,P00236942,F,55+,83,1,Maharashtra,Western,Chemical,Food,3,11963,
1495,1002136,Lacy,P00187242,F,36-45,39,0,Maharashtra,Western,Aviation,Food,3,11962,31-40
1496,1003547,Parishi,P00346342,F,36-45,36,0,Uttar Pradesh,Central,Construction,Food,3,11960,31-40
1497,1005893,Yohann,P00047242,F,26-35,30,0,Karnataka,Southern,Hospitality,Food,1,11957,19-30
1498,1003824,Dilbeck,P00352642,M,26-35,30,1,Andhra Pradesh,Southern,IT Sector,Furniture,4,11954,19-30
1499,1001051,Aastha,P00331542,M,26-35,27,1,Kerala,Southern,Banking,Food,2,11953,19-30
1500,1003327,Dilbeck,P00106742,F,18-25,25,0,Himachal Pradesh,Northern,Banking,Furniture,1,11951,19-30
1501,1000877,Sanjova,P00170542,F,26-35,28,0,Kerala,Southern,Healthcare,Food,4,11950,19-30
1502,1005492,Engle,P00297342,M,18-25,25,0,Madhya Pradesh,Central,Textile,Food,2,11944,19-30
1503,1004079,Fisher,P00222942,F,36-45,45,1,Maharashtra,Western,Hospitality,Food,1,11943,41-50
1504,1005098,Saloni,P00190042,F,51-55,54,0,Himachal Pradesh,Northern,Hospitality,Food,3,11941,51-80
1505,1004312,Eaton,P00222142,F,26-35,33,1,Maharashtra,Western,Aviation,Food,3,11938,31-40
1506,1002986,Boyes,P00294042,F,26-35,26,1,Uttar Pradesh,Central,IT Sector,Food,4,11935,19-30
1507,1003082,Manibalan,P00316842,M,36-45,42,1,Delhi,Central,Healthcare,Food,1,11934,41-50
1508,1003101,Parnavi,P00093342,F,18-25,24,0,Uttar Pradesh,Central,Healthcare,Food,3,11924,19-30
1509,1002109,Gelder,P00008842,F,26-35,34,0,Karnataka,Southern,Banking,Food,4,11912,31-40
1510,1002484,Pelletier,P00262442,F,46-50,49,0,Madhya Pradesh,Central,Media,Food,3,11903,41-50
1511,1005679,Bellavance,P00293842,F,36-45,43,1,Maharashtra,Western,Healthcare,Food,4,11903,41-50
1512,1001054,Cunningham,P00139542,F,0-17,12,1,Maharashtra,Western,Media,Food,1,11896,Nov-18
1513,1001556,Deanra,P00000542,F,18-25,18,0,Uttar Pradesh,Central,Hospitality,Food,2,11889,Nov-18
1514,1000859,Lynn,P00293542,F,26-35,28,0,Maharashtra,Western,Healthcare,Food,1,11888,19-30
1515,1001164,Katrina,P00047942,M,26-35,35,0,Delhi,Central,Retail,Food,4,11887,31-40
1516,1003357,Kirkland,P00260542,F,26-35,31,0,Maharashtra,Western,IT Sector,Food,2,11882,31-40
1517,1003808,Vishakha,P00043842,F,26-35,34,1,Karnataka,Southern,Textile,Food,1,11870,31-40
1518,1000412,Moren,P00036942,F,36-45,41,1,Bihar,Eastern,Media,Food,2,11867,41-50
1519,1001699,Bhavna,P00195542,M,26-35,29,1,Andhra Pradesh,Southern,Media,Food,2,11852,19-30
1520,1000153,Adams,P00366242,F,0-17,15,0,Delhi,Central,IT Sector,Food,2,11846,Nov-18
1521,1003029,Grove,P00318742,F,18-25,19,1,Maharashtra,Western,Automobile,Food,2,11842,19-30
1522,1004162,Cartwright,P00009242,M,26-35,28,1,Maharashtra,Western,Banking,Food,2,11835,19-30
1523,1000412,Moren,P00138342,F,36-45,37,0,Delhi,Central,IT Sector,Food,4,11832,31-40
1524,1001525,Parth,P00019442,M,26-35,33,1,Uttar Pradesh,Central,Hospitality,Food,1,11827,31-40
1525,1001361,Swindell,P00283342,M,26-35,35,1,Jharkhand,Eastern,Aviation,Food,4,11825,31-40
1526,1005778,Lori,P00321842,F,36-45,37,1,Bihar,Eastern,Healthcare,Food,3,11814,31-40
1527,1004114,Pratiksha,P00348642,F,36-45,38,0,Haryana,Northern,Construction,Food,2,11810,31-40
1528,1000698,Grove,P00186642,F,18-25,20,1,Andhra Pradesh,Southern,Banking,Food,1,11809,19-30
1529,1002650,Neoma,P00111742,F,46-50,48,1,Himachal Pradesh,Northern,Healthcare,Food,3,11803,41-50
1530,1002643,Jim,P00348842,F,46-50,50,1,Madhya Pradesh,Central,Aviation,Food,2,11801,41-50
1531,1003576,Alejandro,P00252442,F,51-55,51,1,Uttar Pradesh,Central,Textile,Food,3,11801,51-80
1532,1000550,Coakley,P00045342,F,46-50,46,1,Madhya Pradesh,Central,IT Sector,Food,1,11774,41-50
1533,1002718,Abhishek,P00278542,M,26-35,26,1,Madhya Pradesh,Central,Food Processing,Food,1,11772,19-30
1534,1001050,Nishant,P00347242,F,26-35,30,1,Uttar Pradesh,Central,IT Sector,Food,2,11771,19-30
1535,1005598,Jas,P00358342,F,18-25,24,0,Andhra Pradesh,Southern,Hospitality,Food,2,11767,19-30
1536,1005483,Nora,P00016142,M,26-35,34,0,Kerala,Southern,Retail,Food,3,11753,31-40
1537,1005795,Conant,P00129242,F,26-35,33,0,Karnataka,Southern,Govt,Food,1,11737,31-40
1538,1001487,Nona,P00355642,F,36-45,39,0,Haryana,Northern,IT Sector,Food,2,11734,31-40
1539,1003603,Dennis,P00034342,M,36-45,44,1,Bihar,Eastern,Healthcare,Food,1,11727,41-50
1540,1006036,Halladay,P00150042,M,26-35,26,1,Madhya Pradesh,Central,Automobile,Food,1,11727,19-30
1541,1004311,Laurel,P00087742,F,51-55,52,0,Madhya Pradesh,Central,Healthcare,Food,3,11722,51-80
1542,1005717,Arianne,P00253342,F,26-35,30,1,Maharashtra,Western,Healthcare,Food,4,11714,19-30
1543,1002205,Amol,P0095842,M,26-35,28,0,Uttar Pradesh,Central,Media,Food,4,11687,19-30
1544,1002999,Dipali,P00023342,F,26-35,28,0,Delhi,Central,Automobile,Food,4,11681,19-30
1545,1002868,Caroline,P00230942,F,36-45,36,0,Bihar,Eastern,Aviation,Food,1,11680,31-40
1546,1000575,Katherine,P00132942,F,26-35,30,0,Kerala,Southern,Healthcare,Food,2,11679,19-30
1547,1001088,Phan,P00262542,M,0-17,15,0,Jharkhand,Eastern,Food Processing,Food,3,11674,Nov-18
1548,1005511,Cox,P00287642,F,46-50,46,1,Uttar Pradesh,Central,Aviation,Food,1,11671,41-50
1549,1005548,Jessica,P00021042,M,18-25,25,1,Madhya Pradesh,Central,Aviation,Food,3,11669,19-30
1550,1000984,Ben,P00178542,F,51-55,55,0,Maharashtra,Western,Retail,Food,3,11655,51-80
1551,1005649,Sweta,P00027142,M,18-25,19,1,Madhya Pradesh,Central,Hospitality,Food,1,11646,19-30
1552,1000851,Thompson,P00251842,F,18-25,23,1,Karnataka,Southern,Automobile,Food,2,11638,19-30
1553,1005788,Bixby,P00197242,F,26-35,33,0,Gujarat,Western,Aviation,Food,2,11633,31-40
1554,1003474,Dartt,P00240242,F,36-45,42,0,Haryana,Northern,Govt,Food,4,11633,41-50
1555,1004953,Sukrith,P00149542,F,36-45,36,1,Uttar Pradesh,Central,Govt,Food,2,11624,31-40
1556,1003882,Inderpreet,P00072942,F,55+,89,0,Delhi,Central,Lawyer,Food,3,11618,
1557,1003299,Gayman,P00358042,M,26-35,31,0,Andhra Pradesh,Southern,Hospitality,Food,3,11610,31-40
1558,1000765,Perrino,P00044242,F,26-35,27,0,Maharashtra,Western,Govt,Food,2,11609,19-30
1559,1004522,Jaydeep,P00171742,F,46-50,46,0,Karnataka,Southern,IT Sector,Food,2,11606,41-50
1560,1004618,MacIntyre,P00241242,F,26-35,29,0,Bihar,Eastern,Healthcare,Food,1,11605,19-30
1561,1000429,Farah,P00257042,F,18-25,23,1,Delhi,Central,Textile,Food,2,11605,19-30
1562,1003834,Kimberly,P00161542,F,18-25,20,1,Jharkhand,Eastern,Banking,Food,1,11603,19-30
1563,1001600,Stivers,P00084042,F,36-45,36,1,Andhra Pradesh,Southern,IT Sector,Food,2,11601,31-40
1564,1003829,Harshita,P0093742,M,26-35,28,0,Himachal Pradesh,Northern,Banking,Food,4,11601,19-30
1565,1004347,Schmidt,P00223342,M,18-25,18,1,Karnataka,Southern,Aviation,Food,4,11601,Nov-18
1566,1005582,K,P00244342,M,46-50,46,1,Delhi,Central,IT Sector,Food,2,11593,41-50
1567,1002883,Apoorva,P00279642,F,18-25,21,0,Uttar Pradesh,Central,Govt,Food,3,11588,19-30
1568,1001935,Logan,P00085742,M,0-17,17,1,Bihar,Eastern,Lawyer,Food,2,11585,Nov-18
1569,1006005,Dona,P00181642,M,26-35,29,0,Gujarat,Western,Automobile,Food,1,11583,19-30
1570,1000678,Barnes,P00331242,F,26-35,35,0,Telangana,Southern,Healthcare,Food,4,11580,31-40
1571,1000187,Chong,P00132242,M,46-50,46,1,Kerala,Southern,Healthcare,Food,2,11564,41-50
1572,1005834,Lena,P00281042,F,55+,80,0,Uttar Pradesh,Central,Retail,Food,1,11563,51-80
1573,1003585,Kirti,P00330342,F,36-45,40,0,Karnataka,Southern,Govt,Food,1,11560,31-40
1574,1005972,Harms,P00283242,M,26-35,35,0,Bihar,Eastern,IT Sector,Food,4,11550,31-40
1575,1001854,Pooja,P00223042,F,26-35,35,0,Karnataka,Southern,IT Sector,Food,3,11548,31-40
1576,1003037,Smith,P00158842,M,26-35,31,0,Karnataka,Southern,Construction,Food,1,11547,31-40
1577,1004884,Divyeta,P00019142,F,36-45,41,1,Delhi,Central,Retail,Food,4,11544,41-50
1578,1000399,Sue,P00255742,M,36-45,44,1,Jharkhand,Eastern,IT Sector,Food,3,11544,41-50
1579,1005100,Spruell,P00109042,F,51-55,55,0,Delhi,Central,Chemical,Food,4,11542,51-80
1580,1003201,Sonal,P00065342,F,46-50,49,0,Madhya Pradesh,Central,Govt,Food,2,11540,41-50
1581,1000802,Marley,P00197442,F,26-35,29,0,Karnataka,Southern,Textile,Food,3,11532,19-30
1582,1004227,William,P00040642,F,26-35,32,1,Uttar Pradesh,Central,IT Sector,Food,3,11528,31-40
1583,1005468,Kshitij,P00009442,F,26-35,31,0,Haryana,Northern,Aviation,Food,3,11521,31-40
1584,1002427,Cartwright,P00251442,M,26-35,28,0,Madhya Pradesh,Central,Lawyer,Food,3,11520,19-30
1585,1003588,Soumya,P00335042,F,26-35,34,0,Uttar Pradesh,Central,Food Processing,Food,2,11519,31-40
1586,1005433,Mayank,P00077042,M,36-45,45,1,Karnataka,Southern,Chemical,Food,2,11514,41-50
1587,1003988,Galang,P00134942,M,26-35,30,1,Andhra Pradesh,Southern,Govt,Food,2,11512,19-30
1588,1005671,Kalyca,P0097242,F,26-35,32,0,Gujarat,Western,Healthcare,Food,2,11510,31-40
1589,1005001,Thomas,P00175642,M,26-35,34,0,Himachal Pradesh,Northern,Retail,Food,4,11480,31-40
1590,1004049,Penelope,P00042542,F,46-50,50,0,Gujarat,Western,Automobile,Food,4,11479,41-50
1591,1000202,Maithilee,P00237642,F,18-25,23,1,Uttar Pradesh,Central,IT Sector,Food,1,11476,19-30
1592,1000936,Greg,P00068942,F,18-25,24,1,Andhra Pradesh,Southern,IT Sector,Food,1,11471,19-30
1593,1003067,Gunjan,P00121142,M,26-35,35,0,Delhi,Central,IT Sector,Food,2,11470,31-40
1594,1002043,Roper,P00256842,F,26-35,34,0,Andhra Pradesh,Southern,Lawyer,Food,3,11462,31-40
1595,1004488,Arntzen,P00222042,F,36-45,45,1,Bihar,Eastern,Media,Food,3,11458,41-50
1596,1002986,Boyes,P00366442,F,26-35,32,1,Karnataka,Southern,Govt,Food,3,11458,31-40
1597,1001015,Bharat,P00120742,F,36-45,38,0,Haryana,Northern,Chemical,Food,4,11447,31-40
1598,1004336,Don,P00232042,M,26-35,35,0,Madhya Pradesh,Central,Lawyer,Food,2,11446,31-40
1599,1001694,Pryor,P00070242,F,26-35,34,0,Bihar,Eastern,Retail,Food,4,11437,31-40
1600,1002453,Nockton,P00104942,F,26-35,28,1,Madhya Pradesh,Central,Govt,Food,2,11430,19-30
1601,1004461,Burns,P00045442,F,26-35,26,1,Maharashtra,Western,Lawyer,Food,2,11424,19-30
1602,1003760,Nida,P00079142,F,51-55,54,1,Maharashtra,Western,Govt,Food,1,11417,51-80
1603,1002242,Shruti,P00320942,F,18-25,25,1,Madhya Pradesh,Central,IT Sector,Food,4,11413,19-30
1604,1001835,Jamie,P0098142,F,26-35,26,0,Karnataka,Southern,Banking,Food,2,11410,19-30
1605,1004401,Krutika,P00202242,F,18-25,22,0,Karnataka,Southern,Aviation,Food,4,11409,19-30
1606,1003683,Gross,P00328642,F,26-35,28,1,Maharashtra,Western,Healthcare,Food,3,11406,19-30
1607,1004064,Skach,P00107542,F,46-50,47,1,Madhya Pradesh,Central,Govt,Food,2,11403,41-50
1608,1005623,Adams,P00282842,F,26-35,31,0,Maharashtra,Western,IT Sector,Food,1,11401,31-40
1609,1002090,Diwakar,P00221442,F,36-45,38,0,Karnataka,Southern,IT Sector,Food,2,11397,31-40
1610,1004508,Phonely,P00266142,F,26-35,28,0,Delhi,Central,Aviation,Food,1,11396,19-30
1611,1001156,Charika,P00027042,M,51-55,54,0,Haryana,Northern,IT Sector,Food,1,11396,51-80
1612,1001980,Christina,P00297642,F,36-45,43,0,Maharashtra,Western,Automobile,Food,1,11393,41-50
1613,1003580,Maxwell,P00225442,M,18-25,22,1,Kerala,Southern,Agriculture,Food,4,11392,19-30
1614,1000533,Akash,P00197842,F,26-35,28,1,Gujarat,Western,IT Sector,Food,1,11384,19-30
1615,1004277,Sanjay,P00311942,F,36-45,43,0,Andhra Pradesh,Southern,Aviation,Food,4,11383,41-50
1616,1004988,Maria,P00061842,F,26-35,28,0,Uttar Pradesh,Central,Govt,Food,3,11383,19-30
1617,1000752,Flathmann,P00192642,M,26-35,30,1,Andhra Pradesh,Southern,IT Sector,Food,1,11380,19-30
1618,1002528,Shreyoshe,P00367742,F,55+,57,1,Uttar Pradesh,Central,IT Sector,Food,1,11380,51-80
1619,1005269,Frank,P00172742,F,18-25,22,1,Gujarat,Western,Agriculture,Food,1,11377,19-30
1620,1000946,Chirag,P00258842,F,36-45,39,0,Uttar Pradesh,Central,Chemical,Food,4,11376,31-40
1621,1000339,Cheatham,P00285742,F,51-55,53,0,Andhra Pradesh,Southern,Banking,Food,2,11374,51-80
1622,1005831,Kalyca,P00010342,F,26-35,35,0,Maharashtra,Western,IT Sector,Sports Products,2,11075,31-40
1623,1000123,Jahan,P00078142,F,36-45,37,0,Bihar,Eastern,Retail,Sports Products,1,11056,31-40
1624,1005038,Trevino,P00309942,F,26-35,35,1,Uttar Pradesh,Central,Construction,Sports Products,1,11055,31-40
1625,1005359,Schwarz,P00089142,F,18-25,18,0,Karnataka,Southern,Automobile,Sports Products,2,11035,Nov-18
1626,1005692,Hood,P00136442,M,26-35,30,0,Andhra Pradesh,Southern,Govt,Sports Products,3,11014,19-30
1627,1001164,Katrina,P00270742,M,26-35,30,0,Maharashtra,Western,Hospitality,Sports Products,1,11014,19-30
1628,1001980,Christina,P00338142,F,36-45,41,1,Andhra Pradesh,Southern,Media,Sports Products,4,11008,41-50
1629,1005763,Van,P00058342,M,26-35,29,1,Uttarakhand,Central,IT Sector,Sports Products,2,10991,19-30
1630,1005792,Ratner,P00125542,F,26-35,34,1,Jharkhand,Eastern,Retail,Sports Products,4,10918,31-40
1631,1000216,Gjertsen,P00109942,F,46-50,47,1,Himachal Pradesh,Northern,Automobile,Sports Products,2,10917,41-50
1632,1002699,Nikhil,P00085842,M,55+,56,0,Himachal Pradesh,Northern,Govt,Sports Products,4,10799,51-80
1633,1000242,Henry,P00148542,M,18-25,18,0,Maharashtra,Western,IT Sector,Sports Products,1,10788,Nov-18
1634,1000533,Akash,P00254442,F,26-35,26,1,Karnataka,Southern,Govt,Sports Products,4,10787,19-30
1635,1005260,Hazard,P00161242,F,36-45,40,1,Maharashtra,Western,Healthcare,Sports Products,2,10772,31-40
1636,1004902,Henia,P00354942,F,36-45,38,1,Andhra Pradesh,Southern,Banking,Sports Products,1,10765,31-40
1637,1000424,Sudevi,P00055242,F,26-35,26,0,Karnataka,Southern,Automobile,Sports Products,3,10749,19-30
1638,1003367,Zydlo,P00109142,F,51-55,52,1,Haryana,Northern,Aviation,Sports Products,2,10715,51-80
1639,1002168,Hightower,P00061742,F,0-17,12,0,Maharashtra,Western,Aviation,Sports Products,2,10688,Nov-18
1640,1003038,Dona,P0096742,M,36-45,38,0,Maharashtra,Western,Aviation,Sports Products,3,10674,31-40
1641,1003576,Alejandro,P00355742,F,51-55,51,1,Karnataka,Southern,Chemical,Books,2,10672,51-80
1642,1004085,Frazer,P00069342,M,26-35,33,1,Uttar Pradesh,Central,Retail,Books,1,10655,31-40
1643,1001015,Bharat,P00084142,F,36-45,43,0,Maharashtra,Western,IT Sector,Sports Products,1,10646,41-50
1644,1000078,Armold,P00029042,M,46-50,46,0,Uttar Pradesh,Central,Automobile,Sports Products,3,10639,41-50
1645,1005504,Ashmeet,P00108042,F,46-50,46,1,Karnataka,Southern,Banking,Sports Products,3,10579,41-50
1646,1001579,Victor,P00007642,F,26-35,33,1,Uttar Pradesh,Central,Banking,Sports Products,4,10553,31-40
1647,1005090,Harton,P00022642,M,36-45,39,1,Uttar Pradesh,Central,IT Sector,Books,1,10386,31-40
1648,1004416,Airdo,P00271542,M,18-25,18,0,Himachal Pradesh,Northern,Aviation,Books,1,10332,Nov-18
1649,1000062,Phonely,P00012842,M,36-45,44,1,Karnataka,Southern,Banking,Books,3,10330,41-50
1650,1001643,Ocampo,P00148442,F,46-50,46,0,Karnataka,Southern,Banking,Books,3,10329,41-50
1651,1002392,Meade,P00267642,M,55+,64,0,Uttar Pradesh,Central,Food Processing,Books,1,10262,51-80
1652,1005074,MacKendrick,P00274142,M,0-17,14,0,Maharashtra,Western,Aviation,Books,3,10249,Nov-18
1653,1000238,DeMoss,P00132142,M,51-55,51,0,Maharashtra,Western,IT Sector,Games & Toys,2,10133,51-80
1654,1000580,Maxwell,P00321042,M,0-17,16,1,Jharkhand,Eastern,Banking,Games & Toys,3,10114,Nov-18
1655,1000195,Daly,P00239742,F,26-35,31,0,Maharashtra,Western,IT Sector,Games & Toys,3,10108,31-40
1656,1001173,Ginny,P00018142,M,26-35,30,1,Haryana,Northern,Lawyer,Games & Toys,2,10102,19-30
1657,1000323,Hernandez,P00189042,F,46-50,48,1,Andhra Pradesh,Southern,IT Sector,Games & Toys,2,10097,41-50
1658,1005545,Brennan,P00018342,M,36-45,45,0,Gujarat,Western,Food Processing,Games & Toys,4,10088,41-50
1659,1004473,Palak,P00239642,F,36-45,44,1,Andhra Pradesh,Southern,Automobile,Electronics & Gadgets,2,10082,41-50
1660,1004979,Kennedy,P00282942,F,36-45,42,0,Rajasthan,Northern,Automobile,Electronics & Gadgets,1,10080,41-50
1661,1003821,Shantanu,P00021142,F,26-35,27,0,Gujarat,Western,Food Processing,Electronics & Gadgets,2,10074,19-30
1662,1000796,Martinez,P00228442,F,51-55,51,0,Himachal Pradesh,Northern,Media,Electronics & Gadgets,4,10068,51-80
1663,1001632,Mills,P00232642,F,26-35,30,0,Uttar Pradesh,Central,Lawyer,Electronics & Gadgets,4,10063,19-30
1664,1000655,Reiten,P00126842,M,26-35,31,0,Uttar Pradesh,Central,Healthcare,Decor,3,10057,31-40
1665,1005163,Bhavna,P00222442,F,46-50,50,0,Kerala,Southern,Healthcare,Electronics & Gadgets,1,10053,41-50
1666,1001851,Sidharth,P00007042,F,26-35,27,0,Maharashtra,Western,Food Processing,Electronics & Gadgets,3,10052,19-30
1667,1004682,Vishakha,P00108542,F,26-35,34,1,Uttar Pradesh,Central,Aviation,Electronics & Gadgets,4,10045,31-40
1668,1002754,Vipul,P00035942,F,51-55,53,1,Maharashtra,Western,Automobile,Electronics & Gadgets,2,10042,51-80
1669,1003971,Selesnick,P00251542,M,18-25,19,0,Himachal Pradesh,Northern,Healthcare,Games & Toys,2,10040,19-30
1670,1002590,Dave,P00212442,F,18-25,22,0,Uttarakhand,Central,Automobile,Electronics & Gadgets,1,10040,19-30
1671,1002796,Thompson,P00100142,F,26-35,27,0,Uttarakhand,Central,Chemical,Electronics & Gadgets,2,10026,19-30
1672,1006036,Halladay,P00328942,M,26-35,32,1,Madhya Pradesh,Central,Automobile,Electronics & Gadgets,4,10014,31-40
1673,1004946,Zandusky,P00313742,M,36-45,39,0,Uttarakhand,Central,Automobile,Electronics & Gadgets,3,10008,31-40
1674,1000829,Pranav,P00101542,F,0-17,12,0,Rajasthan,Northern,Healthcare,Electronics & Gadgets,2,9993,Nov-18
1675,1005837,Kunst,P00004442,F,26-35,31,1,Andhra Pradesh,Southern,Textile,Electronics & Gadgets,3,9992,31-40
1676,1001837,Hazel,P00259042,F,26-35,33,1,Gujarat,Western,Healthcare,Games & Toys,2,9992,31-40
1677,1001150,Becky,P00288242,M,26-35,32,1,Karnataka,Southern,Media,Electronics & Gadgets,2,9992,31-40
1678,1000155,Lori,P00195642,F,36-45,36,0,Gujarat,Western,IT Sector,Electronics & Gadgets,4,9988,31-40
1679,1003576,Alejandro,P00261242,F,51-55,54,1,Haryana,Northern,Automobile,Electronics & Gadgets,2,9981,51-80
1680,1003007,Maurice,P00230742,F,36-45,41,0,Madhya Pradesh,Central,IT Sector,Electronics & Gadgets,3,9981,41-50
1681,1001643,Ocampo,P00277142,F,46-50,47,1,Gujarat,Western,Chemical,Electronics & Gadgets,4,9977,41-50
1682,1005422,Chen,P00210942,F,51-55,52,1,Jharkhand,Eastern,Banking,Electronics & Gadgets,2,9973,51-80
1683,1004904,Priyanshu,P00233742,F,51-55,52,1,Haryana,Northern,IT Sector,Electronics & Gadgets,4,9972,51-80
1684,1000143,Chung,P00219842,F,18-25,20,1,Madhya Pradesh,Central,Agriculture,Electronics & Gadgets,2,9969,19-30
1685,1001916,Flashing,P00341242,F,46-50,49,0,Haryana,Northern,Lawyer,Electronics & Gadgets,2,9967,41-50
1686,1001425,Sudevi,P00170442,F,0-17,14,0,Maharashtra,Western,Hospitality,Games & Toys,1,9958,Nov-18
1687,1001908,Anmol,P00002842,F,55+,76,0,Andhra Pradesh,Southern,Media,Electronics & Gadgets,4,9945,51-80
1688,1003769,Berenike,P00316742,F,26-35,35,0,Uttar Pradesh,Central,Construction,Games & Toys,4,9941,31-40
1689,1002106,Luke,P00193442,M,18-25,20,0,Haryana,Northern,Hospitality,Electronics & Gadgets,4,9937,19-30
1690,1005526,Black,P00029442,M,36-45,41,0,Madhya Pradesh,Central,Healthcare,Electronics & Gadgets,3,9936,41-50
1691,1003328,Sonakshi,P00032842,F,55+,90,0,Rajasthan,Northern,IT Sector,Electronics & Gadgets,1,9932,
1692,1001112,Abelman,P00027642,F,18-25,19,1,Gujarat,Western,Banking,Electronics & Gadgets,2,9920,19-30
1693,1001889,Carl,P00134842,M,18-25,21,1,Uttar Pradesh,Central,Banking,Electronics & Gadgets,4,9917,19-30
1694,1001728,Witt,P00144042,F,18-25,20,0,Uttarakhand,Central,Govt,Electronics & Gadgets,3,9917,19-30
1695,1004958,Corey,P00031342,F,18-25,18,1,Himachal Pradesh,Northern,Chemical,Electronics & Gadgets,1,9913,Nov-18
1696,1001640,Sarah,P00169742,F,36-45,38,1,Andhra Pradesh,Southern,Govt,Electronics & Gadgets,4,9912,31-40
1697,1005044,Beeghly,P00273142,M,36-45,38,1,Madhya Pradesh,Central,Banking,Electronics & Gadgets,2,9907,31-40
1698,1000293,Chapman,P00060142,F,55+,65,0,Maharashtra,Western,IT Sector,Decor,4,9905,51-80
1699,1004508,Phonely,P00064242,F,26-35,33,1,Andhra Pradesh,Southern,Automobile,Electronics & Gadgets,1,9904,31-40
1700,1006023,Holloman,P00284042,F,26-35,28,1,Andhra Pradesh,Southern,Chemical,Electronics & Gadgets,4,9899,19-30
1701,1002934,Brumley,P00267042,M,36-45,43,0,Delhi,Central,Textile,Electronics & Gadgets,4,9892,41-50
1702,1002185,Drucker,P00088542,F,46-50,48,0,Gujarat,Western,Food Processing,Electronics & Gadgets,1,9890,41-50
1703,1003961,Sheetal,P00125042,F,26-35,27,1,Punjab,Northern,Banking,Electronics & Gadgets,2,9887,19-30
1704,1004239,Shillingsburg,P00059642,F,51-55,54,0,Jharkhand,Eastern,Aviation,Electronics & Gadgets,4,9886,51-80
1705,1002507,Lakshmi,P00178442,F,26-35,32,1,Haryana,Northern,Automobile,Electronics & Gadgets,1,9879,31-40
1706,1002051,Hackney,P00228942,F,36-45,36,1,Uttar Pradesh,Central,Textile,Decor,3,9875,31-40
1707,1003248,Dheeraj,P00014942,M,26-35,32,0,Uttar Pradesh,Central,Banking,Electronics & Gadgets,3,9872,31-40
1708,1005235,D'Ascenzo,P00254342,F,26-35,29,0,Bihar,Eastern,Chemical,Electronics & Gadgets,4,9865,19-30
1709,1000754,Ritter,P00367042,F,36-45,41,0,Andhra Pradesh,Southern,Aviation,Electronics & Gadgets,1,9858,41-50
1710,1004760,Teena,P00147142,F,36-45,45,1,Bihar,Eastern,Govt,Games & Toys,2,9852,41-50
1711,1002460,Schneider,P00317642,M,51-55,53,0,Himachal Pradesh,Northern,Automobile,Electronics & Gadgets,3,9850,51-80
1712,1003526,Kartikay,P00227742,M,36-45,36,0,Bihar,Eastern,Automobile,Electronics & Gadgets,3,9849,31-40
1713,1004516,Jenna,P00195242,F,18-25,21,0,Gujarat,Western,Aviation,Electronics & Gadgets,4,9846,19-30
